what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453413380945
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453413383056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413383145
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453413437133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413448038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413452364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413455610
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453413456187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413456567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413457487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413472457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413488310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413516303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413574785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413639797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413671351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413692160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413693491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413694374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413706286
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413716093
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453413716702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413717096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413717618
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1453413721043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413726674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413751798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1453413753963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1453413754266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1453413754553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1453413754914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413769080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413830185
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453413831735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413832071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413833461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413833756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413834401
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413863348
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413863643
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413863826
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864410
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864554
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864706
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413864818
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865319
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865352
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865385
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865418
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865485
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1453413865519
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1453413866523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1453413867304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453413876699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453413878496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413898403
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453413898736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413899111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413899910
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453413905395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413907484
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453413908063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413908087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413908149
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453413908668
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453413929586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413929631
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453413930490
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453413932599
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453413968819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1453413983033
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453413986955
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453413988098
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453413988513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413988887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413989698
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453413993508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413995461
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453413996133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413996156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453413996214
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453413996712
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453414017642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414017686
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1453414018551
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1453414020642
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453414030317
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414485180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414494018
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1453414521026
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1453414527797
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1453414527830
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.search.finddecl",1453414527897
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414531263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414532505
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453414533385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414533765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414534473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414540445
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453414541865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414542210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414543028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414546475
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453414546865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414547199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414548381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414548961
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414564703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1453414582073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453414584277
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1453414595603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453414602774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414609816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414610071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414610279
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414610463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414610776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414610959
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414611151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414611319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414611574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414611759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414612815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414613310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414615352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414615639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414618144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414618422
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414618630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414618806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414619119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414619792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414620007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414620223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453414620407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414621550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414684654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414685160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414687261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414756149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414780688
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453414781964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414782342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414782982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414836637
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1453414838324
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414838474
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414838581
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414850324
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414853626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414883404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414923279
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414925012
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1453414925711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1453414940124
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453414974126
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453414974558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414974978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453414975570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453415000785
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453415001143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415001517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415002354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453415009676
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453415010023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415010365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415012046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415012067
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415012861
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453415025309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1453415034265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1453415036604
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1453415040303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415040632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415041503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415047686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415142756
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1453415145090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1453415147345
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1453415148040
