what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087839431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087841016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087841029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087842034
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454087849134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454087861958
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454087862597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087862960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087863676
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454087879173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1454087882559
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454087883627
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454087887129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087887472
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087889170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087889189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087890059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454087904433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088052468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088057495
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088067226
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088068141
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088070773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1454088073118
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088074161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1454088076664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088077701
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088080259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088080631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088081492
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088084201
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088087232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088114282
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088116822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088126283
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088127026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088127390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088128047
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088129063
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088135764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088136165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088136834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088137460
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088137828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088138200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088139825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088139843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088140614
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454088141503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088143401
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454088144073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088144099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088144166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088145984
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088147111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454088168020
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1454088168920
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088173583
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088177785
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088180738
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088181245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088181246
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088185074
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088210217
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088212396
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088224989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1454088247999
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088263854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088266460
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088270700
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088279629
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088281258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088291424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088339391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088603255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088642196
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088668095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088673751
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088675203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088675542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088676389
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454088678045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088679682
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454088680372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088680400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088680465
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088681521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454088701921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088701962
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1454088702806
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088707407
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088736219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454088746400
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088747300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088747647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088748638
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454088750782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088752589
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454088753265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088753292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088753335
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088754374
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454088774887
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1454088775778
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088780335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088780428
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454088824180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088825919
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454088826604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088826632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088826686
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088827707
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454088848127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088848182
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1454088849041
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088853599
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088865837
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088915356
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088920136
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454088933894
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454088936582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088936985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088937350
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454088938010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088940244
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454088940924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088940953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454088941005
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454088941590
